Name,Value,Month,Year
Around_the_Chlokk_Baking,0,10,2008
Around_the_Chlokk_Baking,0,11,2008
Around_the_Chlokk_Baking,0,12,2008
Around_the_Chlokk_Baking,0,1,2009
Around_the_Chlokk_Baking,0,2,2009
Around_the_Chlokk_Baking,0,3,2009
Around_the_Chlokk_Baking,0,4,2009
Around_the_Chlokk_Baking,0,5,2009
Around_the_Chlokk_Baking,0,6,2009
Around_the_Chlokk_Baking,0,7,2009
Around_the_Chlokk_Baking,0,8,2009
Around_the_Chlokk_Baking,0,9,2009
Around_the_Chlokk_Baking,0,10,2009
Around_the_Chlokk_Baking,0,11,2009
Around_the_Chlokk_Baking,0,12,2009
Around_the_Chlokk_Baking,0,1,2010
Around_the_Chlokk_Baking,0,2,2010
Around_the_Chlokk_Baking,0,3,2010
Around_the_Chlokk_Baking,0,4,2010
Around_the_Chlokk_Baking,0,5,2010
Around_the_Chlokk_Baking,0,6,2010
Around_the_Chlokk_Baking,0,7,2010
Around_the_Chlokk_Baking,0,8,2010
Around_the_Chlokk_Baking,0,9,2010
Around_the_Chlokk_Baking,0,10,2010
Around_the_Chlokk_Baking,0,11,2010
Around_the_Chlokk_Baking,0,12,2010
Around_the_Chlokk_Baking,0,1,2011
Around_the_Chlokk_Baking,0,2,2011
Around_the_Chlokk_Baking,0,3,2011
Around_the_Chlokk_Baking,0,4,2011
Around_the_Chlokk_Baking,0,5,2011
Around_the_Chlokk_Baking,0,6,2011
Around_the_Chlokk_Baking,0,7,2011
Around_the_Chlokk_Baking,0,8,2011
Around_the_Chlokk_Baking,0,9,2011
Around_the_Chlokk_Baking,0,10,2011
Around_the_Chlokk_Baking,0,11,2011
Around_the_Chlokk_Baking,0,12,2011
Around_the_Chlokk_Baking,0,1,2012
Around_the_Chlokk_Baking,0,2,2012
Around_the_Chlokk_Baking,0,3,2012
Around_the_Chlokk_Baking,0,4,2012
Around_the_Chlokk_Baking,0,5,2012
Around_the_Chlokk_Baking,0,6,2012
Around_the_Chlokk_Baking,0,7,2012
Around_the_Chlokk_Baking,0,8,2012
Around_the_Chlokk_Baking,0,9,2012
Around_the_Chlokk_Baking,0,10,2012
Around_the_Chlokk_Baking,0,11,2012
Around_the_Chlokk_Baking,0,12,2012
Around_the_Chlokk_Baking,0,1,2013
Around_the_Chlokk_Baking,0,2,2013
Around_the_Chlokk_Baking,0,3,2013
Around_the_Chlokk_Baking,0,4,2013
Around_the_Chlokk_Baking,0,5,2013
Around_the_Chlokk_Baking,0,6,2013
Around_the_Chlokk_Baking,0,7,2013
Around_the_Chlokk_Baking,0,8,2013
Around_the_Chlokk_Baking,0,9,2013
Around_the_Chlokk_Baking,0,10,2013
Around_the_Chlokk_Baking,0,11,2013
Around_the_Chlokk_Baking,0,12,2013
Around_the_Chlokk_Baking,0,1,2014
Around_the_Chlokk_Baking,0,2,2014
Around_the_Chlokk_Baking,0,3,2014
Around_the_Chlokk_Baking,0,4,2014
Around_the_Chlokk_Baking,0,5,2014
Around_the_Chlokk_Baking,0,6,2014
Around_the_Chlokk_Baking,0,7,2014
Around_the_Chlokk_Baking,0,8,2014
Around_the_Chlokk_Baking,0,9,2014
Around_the_Chlokk_Baking,0,10,2014
Around_the_Chlokk_Baking,0,11,2014
Around_the_Chlokk_Baking,0,12,2014
Around_the_Chlokk_Baking,0,1,2015
Around_the_Chlokk_Baking,0,2,2015
Around_the_Chlokk_Baking,0,3,2015
Around_the_Chlokk_Baking,0,4,2015
Around_the_Chlokk_Baking,0,5,2015
Around_the_Chlokk_Baking,0,6,2015
Around_the_Chlokk_Baking,0,7,2015
Around_the_Chlokk_Baking,0,8,2015
Around_the_Chlokk_Baking,0,9,2015
Around_the_Chlokk_Baking,0,10,2015
Around_the_Chlokk_Baking,0,11,2015
Around_the_Chlokk_Baking,0,12,2015
Around_the_Chlokk_Baking,0,1,2016
Around_the_Chlokk_Baking,0,2,2016
Around_the_Chlokk_Baking,0,3,2016
Around_the_Chlokk_Baking,0,4,2016
Around_the_Chlokk_Baking,0,5,2016
Around_the_Chlokk_Baking,0,6,2016
Around_the_Chlokk_Baking,0,7,2016
Around_the_Chlokk_Baking,0,8,2016
Around_the_Chlokk_Baking,1,9,2016
Around_the_Chlokk_Baking,3,10,2016
Around_the_Chlokk_Baking,0,11,2016
Around_the_Chlokk_Baking,0,12,2016
Around_the_Chlokk_Baking,0,1,2017
Around_the_Chlokk_Baking,0,2,2017
Around_the_Chlokk_Baking,0,3,2017
Artclub,0,1,2004
Artclub,0,2,2004
Artclub,0,3,2004
Artclub,0,4,2004
Artclub,0,5,2004
Artclub,0,6,2004
Artclub,0,7,2004
Artclub,0,8,2004
Artclub,0,9,2004
Artclub,0,10,2004
Artclub,0,11,2004
Artclub,0,12,2004
Artclub,0,1,2005
Artclub,0,2,2005
Artclub,0,3,2005
Artclub,0,4,2005
Artclub,0,5,2005
Artclub,0,6,2005
Artclub,0,7,2005
Artclub,0,8,2005
Artclub,0,9,2005
Artclub,0,10,2005
Artclub,0,11,2005
Artclub,0,12,2005
Artclub,0,1,2006
Artclub,0,2,2006
Artclub,0,3,2006
Artclub,0,4,2006
Artclub,0,5,2006
Artclub,0,6,2006
Artclub,0,7,2006
Artclub,0,8,2006
Artclub,0,9,2006
Artclub,0,10,2006
Artclub,0,11,2006
Artclub,0,12,2006
Artclub,0,1,2007
Artclub,0,2,2007
Artclub,0,3,2007
Artclub,0,4,2007
Artclub,0,5,2007
Artclub,0,6,2007
Artclub,0,7,2007
Artclub,0,8,2007
Artclub,0,9,2007
Artclub,0,10,2007
Artclub,0,11,2007
Artclub,0,12,2007
Artclub,0,1,2008
Artclub,0,2,2008
Artclub,0,3,2008
Artclub,0,4,2008
Artclub,0,5,2008
Artclub,0,6,2008
Artclub,0,7,2008
Artclub,0,8,2008
Artclub,0,9,2008
Artclub,0,10,2008
Artclub,0,11,2008
Artclub,0,12,2008
Artclub,0,1,2009
Artclub,0,2,2009
Artclub,0,3,2009
Artclub,0,4,2009
Artclub,0,5,2009
Artclub,0,6,2009
Artclub,0,7,2009
Artclub,0,8,2009
Artclub,0,9,2009
Artclub,0,10,2009
Artclub,0,11,2009
Artclub,0,12,2009
Artclub,0,1,2010
Artclub,0,2,2010
Artclub,0,3,2010
Artclub,0,4,2010
Artclub,0,5,2010
Artclub,0,6,2010
Artclub,0,7,2010
Artclub,0,8,2010
Artclub,0,9,2010
Artclub,0,10,2010
Artclub,0,11,2010
Artclub,0,12,2010
Artclub,0,1,2011
Artclub,0,2,2011
Artclub,0,3,2011
Artclub,0,4,2011
Artclub,0,5,2011
Artclub,0,6,2011
Artclub,0,7,2011
Artclub,0,8,2011
Artclub,0,9,2011
Artclub,0,10,2011
Artclub,0,11,2011
Artclub,0,12,2011
Artclub,0,1,2012
Artclub,0,2,2012
Artclub,0,3,2012
Artclub,0,4,2012
Artclub,0,5,2012
Artclub,0,6,2012
Artclub,0,7,2012
Artclub,0,8,2012
Artclub,1,9,2012
Artclub,2,10,2012
Artclub,4,11,2012
Artclub,1,12,2012
Artclub,0,1,2013
Artclub,0,2,2013
Artclub,0,3,2013
Artclub,0,4,2013
Artclub,0,5,2013
Artclub,0,6,2013
Artclub,0,7,2013
Artclub,0,8,2013
Artclub,6,9,2013
Artclub,6,10,2013
Artclub,0,11,2013
Artclub,0,12,2013
Artclub,4,1,2014
Artclub,5,2,2014
Artclub,1,3,2014
Artclub,6,4,2014
Artclub,0,5,2014
Artclub,0,6,2014
Artclub,0,7,2014
Artclub,0,8,2014
Artclub,6,9,2014
Artclub,5,10,2014
Artclub,2,11,2014
Artclub,2,12,2014
Artclub,2,1,2015
Artclub,2,2,2015
Artclub,0,3,2015
Artclub,0,4,2015
Artclub,1,5,2015
Artclub,0,6,2015
Artclub,0,7,2015
Artclub,0,8,2015
Artclub,2,9,2015
Artclub,2,10,2015
Artclub,0,11,2015
Artclub,0,12,2015
Artclub,0,1,2016
Artclub,1,2,2016
Artclub,3,3,2016
Artclub,1,4,2016
Artclub,1,5,2016
Artclub,0,6,2016
Artclub,0,7,2016
Artclub,0,8,2016
Artclub,0,9,2016
Artclub,0,10,2016
Artclub,0,11,2016
Artclub,0,12,2016
Artclub,0,1,2017
Artclub,0,2,2017
Artclub,0,3,2017
ArtWithHeart,0,1,2004
ArtWithHeart,0,2,2004
ArtWithHeart,0,3,2004
ArtWithHeart,0,4,2004
ArtWithHeart,0,5,2004
ArtWithHeart,0,6,2004
ArtWithHeart,0,7,2004
ArtWithHeart,0,8,2004
ArtWithHeart,0,9,2004
ArtWithHeart,0,10,2004
ArtWithHeart,0,11,2004
ArtWithHeart,0,12,2004
ArtWithHeart,0,1,2005
ArtWithHeart,0,2,2005
ArtWithHeart,0,3,2005
ArtWithHeart,0,4,2005
ArtWithHeart,0,5,2005
ArtWithHeart,0,6,2005
ArtWithHeart,0,7,2005
ArtWithHeart,0,8,2005
ArtWithHeart,0,9,2005
ArtWithHeart,0,10,2005
ArtWithHeart,0,11,2005
ArtWithHeart,0,12,2005
ArtWithHeart,0,1,2006
ArtWithHeart,0,2,2006
ArtWithHeart,0,3,2006
ArtWithHeart,0,4,2006
ArtWithHeart,0,5,2006
ArtWithHeart,0,6,2006
ArtWithHeart,0,7,2006
ArtWithHeart,0,8,2006
ArtWithHeart,0,9,2006
ArtWithHeart,0,10,2006
ArtWithHeart,0,11,2006
ArtWithHeart,0,12,2006
ArtWithHeart,0,1,2007
ArtWithHeart,0,2,2007
ArtWithHeart,0,3,2007
ArtWithHeart,0,4,2007
ArtWithHeart,0,5,2007
ArtWithHeart,0,6,2007
ArtWithHeart,0,7,2007
ArtWithHeart,0,8,2007
ArtWithHeart,0,9,2007
ArtWithHeart,0,10,2007
ArtWithHeart,0,11,2007
ArtWithHeart,0,12,2007
ArtWithHeart,0,1,2008
ArtWithHeart,0,2,2008
ArtWithHeart,0,3,2008
ArtWithHeart,0,4,2008
ArtWithHeart,0,5,2008
ArtWithHeart,0,6,2008
ArtWithHeart,0,7,2008
ArtWithHeart,0,8,2008
ArtWithHeart,0,9,2008
ArtWithHeart,0,10,2008
ArtWithHeart,0,11,2008
ArtWithHeart,0,12,2008
ArtWithHeart,0,1,2009
ArtWithHeart,0,2,2009
ArtWithHeart,0,3,2009
ArtWithHeart,0,4,2009
ArtWithHeart,0,5,2009
ArtWithHeart,0,6,2009
ArtWithHeart,0,7,2009
ArtWithHeart,0,8,2009
ArtWithHeart,0,9,2009
ArtWithHeart,0,10,2009
ArtWithHeart,0,11,2009
ArtWithHeart,0,12,2009
ArtWithHeart,0,1,2010
ArtWithHeart,0,2,2010
ArtWithHeart,0,3,2010
ArtWithHeart,0,4,2010
ArtWithHeart,0,5,2010
ArtWithHeart,0,6,2010
ArtWithHeart,0,7,2010
ArtWithHeart,0,8,2010
ArtWithHeart,0,9,2010
ArtWithHeart,0,10,2010
ArtWithHeart,0,11,2010
ArtWithHeart,0,12,2010
ArtWithHeart,0,1,2011
ArtWithHeart,0,2,2011
ArtWithHeart,0,3,2011
ArtWithHeart,0,4,2011
ArtWithHeart,0,5,2011
ArtWithHeart,0,6,2011
ArtWithHeart,0,7,2011
ArtWithHeart,0,8,2011
ArtWithHeart,0,9,2011
ArtWithHeart,0,10,2011
ArtWithHeart,0,11,2011
ArtWithHeart,0,12,2011
ArtWithHeart,0,1,2012
ArtWithHeart,0,2,2012
ArtWithHeart,0,3,2012
ArtWithHeart,0,4,2012
ArtWithHeart,0,5,2012
ArtWithHeart,0,6,2012
ArtWithHeart,0,7,2012
ArtWithHeart,0,8,2012
ArtWithHeart,0,9,2012
ArtWithHeart,0,10,2012
ArtWithHeart,0,11,2012
ArtWithHeart,0,12,2012
ArtWithHeart,0,1,2013
ArtWithHeart,0,2,2013
ArtWithHeart,0,3,2013
ArtWithHeart,0,4,2013
ArtWithHeart,0,5,2013
ArtWithHeart,0,6,2013
ArtWithHeart,0,7,2013
ArtWithHeart,0,8,2013
ArtWithHeart,0,9,2013
ArtWithHeart,0,10,2013
ArtWithHeart,0,11,2013
ArtWithHeart,0,12,2013
ArtWithHeart,0,1,2014
ArtWithHeart,0,2,2014
ArtWithHeart,0,3,2014
ArtWithHeart,0,4,2014
ArtWithHeart,0,5,2014
ArtWithHeart,0,6,2014
ArtWithHeart,0,7,2014
ArtWithHeart,0,8,2014
ArtWithHeart,0,9,2014
ArtWithHeart,5,10,2014
ArtWithHeart,6,11,2014
ArtWithHeart,3,12,2014
ArtWithHeart,0,1,2015
ArtWithHeart,0,2,2015
ArtWithHeart,0,3,2015
ArtWithHeart,2,4,2015
ArtWithHeart,0,5,2015
ArtWithHeart,0,6,2015
ArtWithHeart,0,7,2015
ArtWithHeart,0,8,2015
ArtWithHeart,0,9,2015
ArtWithHeart,1,10,2015
ArtWithHeart,4,11,2015
ArtWithHeart,20,12,2015
ArtWithHeart,0,1,2016
ArtWithHeart,0,2,2016
ArtWithHeart,0,3,2016
ArtWithHeart,0,4,2016
ArtWithHeart,2,5,2016
ArtWithHeart,0,6,2016
ArtWithHeart,0,7,2016
ArtWithHeart,2,8,2016
ArtWithHeart,13,9,2016
ArtWithHeart,1,10,2016
ArtWithHeart,2,11,2016
ArtWithHeart,1,12,2016
ArtWithHeart,2,1,2017
ArtWithHeart,0,2,2017
ArtWithHeart,0,3,2017
ASL,0,1,2004
ASL,0,2,2004
ASL,0,3,2004
ASL,0,4,2004
ASL,0,5,2004
ASL,0,6,2004
ASL,0,7,2004
ASL,0,8,2004
ASL,0,9,2004
ASL,0,10,2004
ASL,0,11,2004
ASL,0,12,2004
ASL,0,1,2005
ASL,0,2,2005
ASL,0,3,2005
ASL,0,4,2005
ASL,0,5,2005
ASL,0,6,2005
ASL,0,7,2005
ASL,0,8,2005
ASL,0,9,2005
ASL,0,10,2005
ASL,0,11,2005
ASL,0,12,2005
ASL,0,1,2006
ASL,0,2,2006
ASL,0,3,2006
ASL,0,4,2006
ASL,0,5,2006
ASL,0,6,2006
ASL,0,7,2006
ASL,0,8,2006
ASL,0,9,2006
ASL,0,10,2006
ASL,0,11,2006
ASL,0,12,2006
ASL,0,1,2007
ASL,0,2,2007
ASL,0,3,2007
ASL,0,4,2007
ASL,0,5,2007
ASL,0,6,2007
ASL,0,7,2007
ASL,0,8,2007
ASL,0,9,2007
ASL,0,10,2007
ASL,0,11,2007
ASL,0,12,2007
ASL,0,1,2008
ASL,0,2,2008
ASL,0,3,2008
ASL,0,4,2008
ASL,0,5,2008
ASL,0,6,2008
ASL,0,7,2008
ASL,0,8,2008
ASL,0,9,2008
ASL,0,10,2008
ASL,0,11,2008
ASL,0,12,2008
ASL,0,1,2009
ASL,0,2,2009
ASL,0,3,2009
ASL,0,4,2009
ASL,0,5,2009
ASL,0,6,2009
ASL,0,7,2009
ASL,0,8,2009
ASL,0,9,2009
ASL,0,10,2009
ASL,0,11,2009
ASL,0,12,2009
ASL,0,1,2010
ASL,0,2,2010
ASL,0,3,2010
ASL,0,4,2010
ASL,0,5,2010
ASL,0,6,2010
ASL,0,7,2010
ASL,0,8,2010
ASL,0,9,2010
ASL,0,10,2010
ASL,0,11,2010
ASL,0,12,2010
ASL,0,1,2011
ASL,0,2,2011
ASL,0,3,2011
ASL,0,4,2011
ASL,0,5,2011
ASL,0,6,2011
ASL,0,7,2011
ASL,0,8,2011
ASL,0,9,2011
ASL,0,10,2011
ASL,0,11,2011
ASL,0,12,2011
ASL,0,1,2012
ASL,0,2,2012
ASL,0,3,2012
ASL,0,4,2012
ASL,0,5,2012
ASL,0,6,2012
ASL,0,7,2012
ASL,0,8,2012
ASL,0,9,2012
ASL,0,10,2012
ASL,0,11,2012
ASL,0,12,2012
ASL,0,1,2013
ASL,0,2,2013
ASL,0,3,2013
ASL,0,4,2013
ASL,0,5,2013
ASL,0,6,2013
ASL,0,7,2013
ASL,0,8,2013
ASL,0,9,2013
ASL,0,10,2013
ASL,0,11,2013
ASL,0,12,2013
ASL,0,1,2014
ASL,0,2,2014
ASL,0,3,2014
ASL,0,4,2014
ASL,0,5,2014
ASL,0,6,2014
ASL,0,7,2014
ASL,0,8,2014
ASL,0,9,2014
ASL,0,10,2014
ASL,0,11,2014
ASL,0,12,2014
ASL,0,1,2015
ASL,0,2,2015
ASL,0,3,2015
ASL,0,4,2015
ASL,0,5,2015
ASL,0,6,2015
ASL,0,7,2015
ASL,0,8,2015
ASL,0,9,2015
ASL,0,10,2015
ASL,0,11,2015
ASL,0,12,2015
ASL,0,1,2016
ASL,0,2,2016
ASL,3,3,2016
ASL,4,4,2016
ASL,2,5,2016
ASL,0,6,2016
ASL,0,7,2016
ASL,0,8,2016
ASL,2,9,2016
ASL,0,10,2016
ASL,0,11,2016
ASL,0,12,2016
ASL,0,1,2017
ASL,0,2,2017
ASL,0,3,2017
Assumptions,0,1,2004
Assumptions,0,2,2004
Assumptions,0,3,2004
Assumptions,0,4,2004
Assumptions,0,5,2004
Assumptions,0,6,2004
Assumptions,0,7,2004
Assumptions,0,8,2004
Assumptions,0,9,2004
Assumptions,0,10,2004
Assumptions,0,11,2004
Assumptions,0,12,2004
Assumptions,0,1,2005
Assumptions,0,2,2005
Assumptions,0,3,2005
Assumptions,0,4,2005
Assumptions,0,5,2005
Assumptions,0,6,2005
Assumptions,0,7,2005
Assumptions,0,8,2005
Assumptions,0,9,2005
Assumptions,0,10,2005
Assumptions,0,11,2005
Assumptions,0,12,2005
Assumptions,0,1,2006
Assumptions,0,2,2006
Assumptions,0,3,2006
Assumptions,0,4,2006
Assumptions,0,5,2006
Assumptions,0,6,2006
Assumptions,0,7,2006
Assumptions,0,8,2006
Assumptions,0,9,2006
Assumptions,0,10,2006
Assumptions,0,11,2006
Assumptions,0,12,2006
Assumptions,0,1,2007
Assumptions,0,2,2007
Assumptions,0,3,2007
Assumptions,0,4,2007
Assumptions,0,5,2007
Assumptions,0,6,2007
Assumptions,0,7,2007
Assumptions,0,8,2007
Assumptions,0,9,2007
Assumptions,0,10,2007
Assumptions,0,11,2007
Assumptions,0,12,2007
Assumptions,0,1,2008
Assumptions,0,2,2008
Assumptions,0,3,2008
Assumptions,0,4,2008
Assumptions,0,5,2008
Assumptions,0,6,2008
Assumptions,0,7,2008
Assumptions,0,8,2008
Assumptions,0,9,2008
Assumptions,0,10,2008
Assumptions,0,11,2008
Assumptions,0,12,2008
Assumptions,0,1,2009
Assumptions,0,2,2009
Assumptions,0,3,2009
Assumptions,0,4,2009
Assumptions,0,5,2009
Assumptions,0,6,2009
Assumptions,0,7,2009
Assumptions,0,8,2009
Assumptions,0,9,2009
Assumptions,0,10,2009
Assumptions,0,11,2009
Assumptions,0,12,2009
Assumptions,0,1,2010
Assumptions,0,2,2010
Assumptions,0,3,2010
Assumptions,0,4,2010
Assumptions,0,5,2010
Assumptions,0,6,2010
Assumptions,0,7,2010
Assumptions,0,8,2010
Assumptions,0,9,2010
Assumptions,0,10,2010
Assumptions,0,11,2010
Assumptions,0,12,2010
Assumptions,0,1,2011
Assumptions,0,2,2011
Assumptions,0,3,2011
Assumptions,0,4,2011
Assumptions,0,5,2011
Assumptions,0,6,2011
Assumptions,0,7,2011
Assumptions,0,8,2011
Assumptions,0,9,2011
Assumptions,0,10,2011
Assumptions,0,11,2011
Assumptions,0,12,2011
Assumptions,0,1,2012
Assumptions,0,2,2012
Assumptions,0,3,2012
Assumptions,0,4,2012
Assumptions,0,5,2012
Assumptions,0,6,2012
Assumptions,0,7,2012
Assumptions,0,8,2012
Assumptions,0,9,2012
Assumptions,0,10,2012
Assumptions,0,11,2012
Assumptions,0,12,2012
Assumptions,0,1,2013
Assumptions,0,2,2013
Assumptions,0,3,2013
Assumptions,0,4,2013
Assumptions,0,5,2013
Assumptions,0,6,2013
Assumptions,0,7,2013
Assumptions,0,8,2013
Assumptions,0,9,2013
Assumptions,0,10,2013
Assumptions,0,11,2013
Assumptions,0,12,2013
Assumptions,0,1,2014
Assumptions,0,2,2014
Assumptions,0,3,2014
Assumptions,0,4,2014
Assumptions,0,5,2014
Assumptions,0,6,2014
Assumptions,0,7,2014
Assumptions,0,8,2014
Assumptions,0,9,2014
Assumptions,0,10,2014
Assumptions,0,11,2014
Assumptions,0,12,2014
Assumptions,0,1,2015
Assumptions,0,2,2015
Assumptions,0,3,2015
Assumptions,0,4,2015
Assumptions,0,5,2015
Assumptions,0,6,2015
Assumptions,0,7,2015
Assumptions,0,8,2015
Assumptions,28,9,2015
Assumptions,44,10,2015
Assumptions,33,11,2015
Assumptions,7,12,2015
Assumptions,6,1,2016
Assumptions,26,2,2016
Assumptions,13,3,2016
Assumptions,7,4,2016
Assumptions,17,5,2016
Assumptions,0,6,2016
Assumptions,4,7,2016
Assumptions,0,8,2016
Assumptions,4,9,2016
Assumptions,0,10,2016
Assumptions,0,11,2016
Assumptions,0,12,2016
Assumptions,0,1,2017
Assumptions,0,2,2017
Assumptions,0,3,2017
Badminton,0,1,2004
Badminton,0,2,2004
Badminton,0,3,2004
Badminton,0,4,2004
Badminton,0,5,2004
Badminton,0,6,2004
Badminton,0,7,2004
Badminton,0,8,2004
Badminton,0,9,2004
Badminton,0,10,2004
Badminton,0,11,2004
Badminton,0,12,2004
Badminton,0,1,2005
Badminton,0,2,2005
Badminton,0,3,2005
Badminton,0,4,2005
Badminton,0,5,2005
Badminton,0,6,2005
Badminton,0,7,2005
Badminton,0,8,2005
Badminton,0,9,2005
Badminton,0,10,2005
Badminton,0,11,2005
Badminton,0,12,2005
Badminton,0,1,2006
Badminton,0,2,2006
Badminton,0,3,2006
Badminton,0,4,2006
Badminton,0,5,2006
Badminton,0,6,2006
Badminton,0,7,2006
Badminton,0,8,2006
Badminton,0,9,2006
Badminton,0,10,2006
Badminton,0,11,2006
Badminton,0,12,2006
Badminton,0,1,2007
Badminton,0,2,2007
Badminton,0,3,2007
Badminton,0,4,2007
Badminton,0,5,2007
Badminton,0,6,2007
Badminton,0,7,2007
Badminton,0,8,2007
Badminton,0,9,2007
Badminton,0,10,2007
Badminton,0,11,2007
Badminton,0,12,2007
Badminton,0,1,2008
Badminton,0,2,2008
Badminton,0,3,2008
Badminton,0,4,2008
Badminton,0,5,2008
Badminton,0,6,2008
Badminton,0,7,2008
Badminton,0,8,2008
Badminton,0,9,2008
Badminton,0,10,2008
Badminton,0,11,2008
Badminton,0,12,2008
Badminton,0,1,2009
Badminton,0,2,2009
Badminton,0,3,2009
Badminton,0,4,2009
Badminton,0,5,2009
Badminton,0,6,2009
Badminton,0,7,2009
Badminton,0,8,2009
Badminton,0,9,2009
Badminton,0,10,2009
Badminton,0,11,2009
Badminton,0,12,2009
Badminton,0,1,2010
Badminton,0,2,2010
Badminton,0,3,2010
Badminton,0,4,2010
Badminton,0,5,2010
Badminton,0,6,2010
Badminton,0,7,2010
Badminton,0,8,2010
Badminton,0,9,2010
Badminton,0,10,2010
Badminton,0,11,2010
Badminton,0,12,2010
Badminton,0,1,2011
Badminton,0,2,2011
Badminton,0,3,2011
Badminton,0,4,2011
Badminton,0,5,2011
Badminton,0,6,2011
Badminton,0,7,2011
Badminton,0,8,2011
Badminton,0,9,2011
Badminton,0,10,2011
Badminton,0,11,2011
Badminton,0,12,2011
Badminton,0,1,2012
Badminton,0,2,2012
Badminton,0,3,2012
Badminton,0,4,2012
Badminton,0,5,2012
Badminton,0,6,2012
Badminton,0,7,2012
Badminton,0,8,2012
Badminton,0,9,2012
Badminton,0,10,2012
Badminton,0,11,2012
Badminton,0,12,2012
Badminton,0,1,2013
Badminton,0,2,2013
Badminton,0,3,2013
Badminton,0,4,2013
Badminton,0,5,2013
Badminton,0,6,2013
Badminton,0,7,2013
Badminton,0,8,2013
Badminton,0,9,2013
Badminton,0,10,2013
Badminton,0,11,2013
Badminton,0,12,2013
Badminton,0,1,2014
Badminton,0,2,2014
Badminton,0,3,2014
Badminton,0,4,2014
Badminton,0,5,2014
Badminton,0,6,2014
Badminton,0,7,2014
Badminton,0,8,2014
Badminton,0,9,2014
Badminton,24,10,2014
Badminton,12,11,2014
Badminton,2,12,2014
Badminton,2,1,2015
Badminton,4,2,2015
Badminton,1,3,2015
Badminton,8,4,2015
Badminton,1,5,2015
Badminton,0,6,2015
Badminton,0,7,2015
Badminton,0,8,2015
Badminton,3,9,2015
Badminton,13,10,2015
Badminton,4,11,2015
Badminton,13,12,2015
Badminton,0,1,2016
Badminton,10,2,2016
Badminton,2,3,2016
Badminton,2,4,2016
Badminton,0,5,2016
Badminton,0,6,2016
Badminton,0,7,2016
Badminton,0,8,2016
Badminton,10,9,2016
Badminton,4,10,2016
Badminton,1,11,2016
Badminton,2,12,2016
Badminton,0,1,2017
Badminton,0,2,2017
Badminton,0,3,2017
Basketball,0,1,2004
Basketball,0,2,2004
Basketball,0,3,2004
Basketball,0,4,2004
Basketball,0,5,2004
Basketball,0,6,2004
Basketball,0,7,2004
Basketball,0,8,2004
Basketball,0,9,2004
Basketball,0,10,2004
Basketball,0,11,2004
Basketball,0,12,2004
Basketball,0,1,2005
Basketball,0,2,2005
Basketball,0,3,2005
Basketball,0,4,2005
Basketball,0,5,2005
Basketball,0,6,2005
Basketball,0,7,2005
Basketball,2,8,2005
Basketball,39,9,2005
Basketball,35,10,2005
Basketball,17,11,2005
Basketball,24,12,2005
Basketball,5,1,2006
Basketball,18,2,2006
Basketball,27,3,2006
Basketball,21,4,2006
Basketball,6,5,2006
Basketball,18,6,2006
Basketball,17,7,2006
Basketball,19,8,2006
Basketball,63,9,2006
Basketball,20,10,2006
Basketball,19,11,2006
Basketball,24,12,2006
Basketball,14,1,2007
Basketball,28,2,2007
Basketball,63,3,2007
Basketball,57,4,2007
Basketball,50,5,2007
Basketball,5,6,2007
Basketball,6,7,2007
Basketball,17,8,2007
Basketball,113,9,2007
Basketball,64,10,2007
Basketball,15,11,2007
Basketball,33,12,2007
Basketball,19,1,2008
Basketball,43,2,2008
Basketball,1,3,2008
Basketball,22,4,2008
Basketball,7,5,2008
Basketball,0,6,2008
Basketball,0,7,2008
Basketball,2,8,2008
Basketball,59,9,2008
Basketball,2,10,2008
Basketball,0,11,2008
Basketball,0,12,2008
Basketball,41,1,2009
Basketball,16,2,2009
Basketball,35,3,2009
Basketball,6,4,2009
Basketball,15,5,2009
Basketball,0,6,2009
Basketball,0,7,2009
Basketball,0,8,2009
Basketball,10,9,2009
Basketball,3,10,2009
Basketball,1,11,2009
Basketball,5,12,2009
Basketball,2,1,2010
Basketball,11,2,2010
Basketball,0,3,2010
Basketball,6,4,2010
Basketball,0,5,2010
Basketball,10,6,2010
Basketball,1,7,2010
Basketball,0,8,2010
Basketball,13,9,2010
Basketball,8,10,2010
Basketball,1,11,2010
Basketball,0,12,2010
Basketball,2,1,2011
Basketball,3,2,2011
Basketball,0,3,2011
Basketball,1,4,2011
Basketball,0,5,2011
Basketball,0,6,2011
Basketball,0,7,2011
Basketball,0,8,2011
Basketball,1,9,2011
Basketball,0,10,2011
Basketball,0,11,2011
Basketball,0,12,2011
Basketball,0,1,2012
Basketball,1,2,2012
Basketball,0,3,2012
Basketball,1,4,2012
Basketball,0,5,2012
Basketball,0,6,2012
Basketball,0,7,2012
Basketball,0,8,2012
Basketball,0,9,2012
Basketball,0,10,2012
Basketball,0,11,2012
Basketball,4,12,2012
Basketball,0,1,2013
Basketball,0,2,2013
Basketball,1,3,2013
Basketball,1,4,2013
Basketball,1,5,2013
Basketball,0,6,2013
Basketball,0,7,2013
Basketball,0,8,2013
Basketball,1,9,2013
Basketball,1,10,2013
Basketball,0,11,2013
Basketball,0,12,2013
Basketball,4,1,2014
Basketball,5,2,2014
Basketball,10,3,2014
Basketball,0,4,2014
Basketball,0,5,2014
Basketball,0,6,2014
Basketball,0,7,2014
Basketball,0,8,2014
Basketball,13,9,2014
Basketball,14,10,2014
